timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625126450856,1146,HTTP Request1,200,OK,Thread Group 1-1,text,true,,6395,246,4,4,https://blazedemo.com/register,298,0,60
1625126450856,301,HTTP Request1-0,302,Found,Thread Group 1-1,text,true,,227,123,4,4,http://blazedemo.com/register,298,0,60
1625126451159,843,HTTP Request1-1,200,OK,Thread Group 1-1,text,true,,6168,123,4,4,https://blazedemo.com/register,839,0,476
1625126451959,788,HTTP Request1,200,OK,Thread Group 1-4,text,true,,6405,246,5,5,https://blazedemo.com/register,280,0,53
1625126451959,280,HTTP Request1-0,302,Found,Thread Group 1-4,text,true,,227,123,5,5,http://blazedemo.com/register,280,0,53
1625126452242,505,HTTP Request1-1,200,OK,Thread Group 1-4,text,true,,6178,123,5,5,https://blazedemo.com/register,500,0,154
1625126452004,885,HTTP Request2,200,OK,Thread Group 1-1,text,true,,5796,240,5,5,https://blazedemo.com/login,217,0,0
1625126452004,217,HTTP Request2-0,302,Found,Thread Group 1-1,text,true,,224,120,5,5,http://blazedemo.com/login,217,0,0
1625126452221,668,HTTP Request2-1,200,OK,Thread Group 1-1,text,true,,5572,120,5,5,https://blazedemo.com/login,658,0,0
1625126451159,1807,HTTP Request1,200,OK,Thread Group 1-2,text,true,,6397,246,5,5,https://blazedemo.com/register,1048,0,56
1625126451159,1048,HTTP Request1-0,302,Found,Thread Group 1-2,text,true,,227,123,5,5,http://blazedemo.com/register,1048,0,56
1625126452209,757,HTTP Request1-1,200,OK,Thread Group 1-2,text,true,,6170,123,5,5,https://blazedemo.com/register,674,0,163
1625126451561,1610,HTTP Request1,200,OK,Thread Group 1-3,text,true,,6399,246,5,5,https://blazedemo.com/register,1040,0,55
1625126451561,1040,HTTP Request1-0,302,Found,Thread Group 1-3,text,true,,227,123,5,5,http://blazedemo.com/register,1040,0,55
1625126452603,568,HTTP Request1-1,200,OK,Thread Group 1-3,text,true,,6172,123,5,5,https://blazedemo.com/register,502,0,173
1625126452358,1094,HTTP Request1,200,OK,Thread Group 1-5,text,true,,6397,246,5,5,https://blazedemo.com/register,260,0,44
1625126452358,260,HTTP Request1-0,302,Found,Thread Group 1-5,text,true,,227,123,5,5,http://blazedemo.com/register,260,0,44
1625126452620,832,HTTP Request1-1,200,OK,Thread Group 1-5,text,true,,6170,123,5,5,https://blazedemo.com/register,828,0,197
1625126452889,668,HTTP Request3,200,OK,Thread Group 1-1,text,true,,3447,230,5,5,https://blazedemo.com/,276,0,0
1625126452889,276,HTTP Request3-0,302,Found,Thread Group 1-1,text,true,,219,115,5,5,http://blazedemo.com/,276,0,0
1625126453165,392,HTTP Request3-1,200,OK,Thread Group 1-1,text,true,,3228,115,5,5,https://blazedemo.com/,390,0,0
1625126453453,667,HTTP Request2,200,OK,Thread Group 1-5,text,true,,5794,240,5,5,https://blazedemo.com/login,215,0,0
1625126453453,215,HTTP Request2-0,302,Found,Thread Group 1-5,text,true,,224,120,5,5,http://blazedemo.com/login,215,0,0
1625126453669,451,HTTP Request2-1,200,OK,Thread Group 1-5,text,true,,5570,120,5,5,https://blazedemo.com/login,444,0,0
1625126452748,1445,HTTP Request2,200,OK,Thread Group 1-4,text,true,,5800,240,5,5,https://blazedemo.com/login,979,0,0
1625126452748,979,HTTP Request2-0,302,Found,Thread Group 1-4,text,true,,224,120,5,5,http://blazedemo.com/login,979,0,0
1625126453728,465,HTTP Request2-1,200,OK,Thread Group 1-4,text,true,,5576,120,5,5,https://blazedemo.com/login,458,0,0
1625126453558,745,HTTP Request1,200,OK,Thread Group 1-1,text,true,,6399,246,5,5,https://blazedemo.com/register,216,0,0
1625126453558,216,HTTP Request1-0,302,Found,Thread Group 1-1,text,true,,227,123,5,5,http://blazedemo.com/register,216,0,0
1625126453775,528,HTTP Request1-1,200,OK,Thread Group 1-1,text,true,,6172,123,5,5,https://blazedemo.com/register,523,0,0
1625126452967,1440,HTTP Request2,200,OK,Thread Group 1-2,text,true,,5792,240,5,5,https://blazedemo.com/login,979,0,0
1625126452967,979,HTTP Request2-0,302,Found,Thread Group 1-2,text,true,,224,120,5,5,http://blazedemo.com/login,979,0,0
1625126453947,460,HTTP Request2-1,200,OK,Thread Group 1-2,text,true,,5568,120,5,5,https://blazedemo.com/login,384,0,0
1625126453173,1406,HTTP Request2,200,OK,Thread Group 1-3,text,true,,5802,240,5,5,https://blazedemo.com/login,1056,0,0
1625126453173,1056,HTTP Request2-0,302,Found,Thread Group 1-3,text,true,,224,120,5,5,http://blazedemo.com/login,1056,0,0
1625126454230,349,HTTP Request2-1,200,OK,Thread Group 1-3,text,true,,5578,120,5,5,https://blazedemo.com/login,343,0,0
1625126454121,548,HTTP Request3,200,OK,Thread Group 1-5,text,true,,3447,230,5,5,https://blazedemo.com/,216,0,0
1625126454121,216,HTTP Request3-0,302,Found,Thread Group 1-5,text,true,,219,115,5,5,http://blazedemo.com/,216,0,0
1625126454337,332,HTTP Request3-1,200,OK,Thread Group 1-5,text,true,,3228,115,5,5,https://blazedemo.com/,330,0,0
1625126454304,712,HTTP Request2,200,OK,Thread Group 1-1,text,true,,5800,240,5,5,https://blazedemo.com/login,215,0,0
1625126454304,215,HTTP Request2-0,302,Found,Thread Group 1-1,text,true,,224,120,5,5,http://blazedemo.com/login,215,0,0
1625126454519,497,HTTP Request2-1,200,OK,Thread Group 1-1,text,true,,5576,120,5,5,https://blazedemo.com/login,490,0,0
1625126454409,661,HTTP Request3,200,OK,Thread Group 1-2,text,true,,3447,230,5,5,https://blazedemo.com/,228,0,0
1625126454409,228,HTTP Request3-0,302,Found,Thread Group 1-2,text,true,,219,115,5,5,http://blazedemo.com/,228,0,0
1625126454638,432,HTTP Request3-1,200,OK,Thread Group 1-2,text,true,,3228,115,5,5,https://blazedemo.com/,432,0,0
1625126454670,560,HTTP Request1,200,OK,Thread Group 1-5,text,true,,6397,246,5,5,https://blazedemo.com/register,217,0,0
1625126454670,217,HTTP Request1-0,302,Found,Thread Group 1-5,text,true,,227,123,5,5,http://blazedemo.com/register,217,0,0
1625126454888,342,HTTP Request1-1,200,OK,Thread Group 1-5,text,true,,6170,123,5,5,https://blazedemo.com/register,337,0,0
1625126454194,1323,HTTP Request3,200,OK,Thread Group 1-4,text,true,,3447,230,5,5,https://blazedemo.com/,979,0,0
1625126454194,979,HTTP Request3-0,302,Found,Thread Group 1-4,text,true,,219,115,5,5,http://blazedemo.com/,979,0,0
1625126455174,343,HTTP Request3-1,200,OK,Thread Group 1-4,text,true,,3228,115,5,5,https://blazedemo.com/,342,0,0
1625126455017,547,HTTP Request3,200,OK,Thread Group 1-1,text,true,,3447,230,5,5,https://blazedemo.com/,213,0,0
1625126455017,213,HTTP Request3-0,302,Found,Thread Group 1-1,text,true,,219,115,5,5,http://blazedemo.com/,213,0,0
1625126455231,333,HTTP Request3-1,200,OK,Thread Group 1-1,text,true,,3228,115,5,5,https://blazedemo.com/,333,0,0
1625126455232,640,HTTP Request2,200,OK,Thread Group 1-5,text,true,,5800,240,5,5,https://blazedemo.com/login,217,0,0
1625126455232,217,HTTP Request2-0,302,Found,Thread Group 1-5,text,true,,224,120,5,5,http://blazedemo.com/login,217,0,0
1625126455450,422,HTTP Request2-1,200,OK,Thread Group 1-5,text,true,,5576,120,5,5,https://blazedemo.com/login,410,0,0
1625126454579,1365,HTTP Request3,200,OK,Thread Group 1-3,text,true,,3447,230,5,5,https://blazedemo.com/,975,0,0
1625126454579,975,HTTP Request3-0,302,Found,Thread Group 1-3,text,true,,219,115,5,5,http://blazedemo.com/,975,0,0
1625126455555,389,HTTP Request3-1,200,OK,Thread Group 1-3,text,true,,3228,115,5,5,https://blazedemo.com/,386,0,0
1625126455566,675,HTTP Request1,200,OK,Thread Group 1-1,text,true,,6401,246,5,5,https://blazedemo.com/register,215,0,0
1625126455566,215,HTTP Request1-0,302,Found,Thread Group 1-1,text,true,,227,123,5,5,http://blazedemo.com/register,215,0,0
1625126455782,459,HTTP Request1-1,200,OK,Thread Group 1-1,text,true,,6174,123,5,5,https://blazedemo.com/register,455,0,0
1625126455071,1499,HTTP Request1,200,OK,Thread Group 1-2,text,true,,6399,246,5,5,https://blazedemo.com/register,991,0,0
1625126455071,991,HTTP Request1-0,302,Found,Thread Group 1-2,text,true,,227,123,5,5,http://blazedemo.com/register,991,0,0
1625126456062,508,HTTP Request1-1,200,OK,Thread Group 1-2,text,true,,6172,123,5,5,https://blazedemo.com/register,495,0,0
1625126455872,785,HTTP Request3,200,OK,Thread Group 1-5,text,true,,3447,230,5,5,https://blazedemo.com/,234,0,0
1625126455872,234,HTTP Request3-0,302,Found,Thread Group 1-5,text,true,,219,115,5,5,http://blazedemo.com/,234,0,0
1625126456106,551,HTTP Request3-1,200,OK,Thread Group 1-5,text,true,,3228,115,5,5,https://blazedemo.com/,546,0,0
1625126455518,1476,HTTP Request1,200,OK,Thread Group 1-4,text,true,,6401,246,5,5,https://blazedemo.com/register,977,0,0
1625126455518,977,HTTP Request1-0,302,Found,Thread Group 1-4,text,true,,227,123,5,5,http://blazedemo.com/register,977,0,0
1625126456495,499,HTTP Request1-1,200,OK,Thread Group 1-4,text,true,,6174,123,5,5,https://blazedemo.com/register,388,0,0
1625126456242,805,HTTP Request2,200,OK,Thread Group 1-1,text,true,,5796,240,5,5,https://blazedemo.com/login,214,0,0
1625126456242,214,HTTP Request2-0,302,Found,Thread Group 1-1,text,true,,224,120,5,5,http://blazedemo.com/login,214,0,0
1625126456456,591,HTTP Request2-1,200,OK,Thread Group 1-1,text,true,,5572,120,5,5,https://blazedemo.com/login,529,0,0
1625126456658,584,HTTP Request1,200,OK,Thread Group 1-5,text,true,,6403,246,5,5,https://blazedemo.com/register,226,0,0
1625126456658,226,HTTP Request1-0,302,Found,Thread Group 1-5,text,true,,227,123,5,5,http://blazedemo.com/register,226,0,0
1625126456884,358,HTTP Request1-1,200,OK,Thread Group 1-5,text,true,,6176,123,5,5,https://blazedemo.com/register,350,0,0
1625126455946,1420,HTTP Request1,200,OK,Thread Group 1-3,text,true,,6401,246,5,5,https://blazedemo.com/register,1013,0,0
1625126455946,1013,HTTP Request1-0,302,Found,Thread Group 1-3,text,true,,227,123,5,5,http://blazedemo.com/register,1013,0,0
1625126456960,406,HTTP Request1-1,200,OK,Thread Group 1-3,text,true,,6174,123,5,5,https://blazedemo.com/register,400,0,0
1625126457048,564,HTTP Request3,200,OK,Thread Group 1-1,text,true,,3447,230,5,5,https://blazedemo.com/,215,0,0
1625126457048,215,HTTP Request3-0,302,Found,Thread Group 1-1,text,true,,219,115,5,5,http://blazedemo.com/,215,0,0
1625126457264,348,HTTP Request3-1,200,OK,Thread Group 1-1,text,true,,3228,115,5,5,https://blazedemo.com/,347,0,0
1625126457244,626,HTTP Request2,200,OK,Thread Group 1-5,text,true,,5798,240,4,4,https://blazedemo.com/login,218,0,0
1625126457244,218,HTTP Request2-0,302,Found,Thread Group 1-5,text,true,,224,120,4,4,http://blazedemo.com/login,218,0,0
1625126457462,408,HTTP Request2-1,200,OK,Thread Group 1-5,text,true,,5574,120,4,4,https://blazedemo.com/login,403,0,0
1625126456571,1399,HTTP Request2,200,OK,Thread Group 1-2,text,true,,5796,240,4,4,https://blazedemo.com/login,1044,0,0
1625126456571,1044,HTTP Request2-0,302,Found,Thread Group 1-2,text,true,,224,120,4,4,http://blazedemo.com/login,1044,0,0
1625126457615,355,HTTP Request2-1,200,OK,Thread Group 1-2,text,true,,5572,120,4,4,https://blazedemo.com/login,348,0,0
1625126456995,1384,HTTP Request2,200,OK,Thread Group 1-4,text,true,,5800,240,4,4,https://blazedemo.com/login,1017,0,0
1625126456995,1017,HTTP Request2-0,302,Found,Thread Group 1-4,text,true,,224,120,4,4,http://blazedemo.com/login,1017,0,0
1625126458013,366,HTTP Request2-1,200,OK,Thread Group 1-4,text,true,,5576,120,4,4,https://blazedemo.com/login,360,0,0
1625126457871,548,HTTP Request3,200,OK,Thread Group 1-5,text,true,,3447,230,4,4,https://blazedemo.com/,213,0,0
1625126457871,213,HTTP Request3-0,302,Found,Thread Group 1-5,text,true,,219,115,4,4,http://blazedemo.com/,213,0,0
1625126458085,334,HTTP Request3-1,200,OK,Thread Group 1-5,text,true,,3228,115,4,4,https://blazedemo.com/,333,0,0
1625126457367,1306,HTTP Request2,200,OK,Thread Group 1-3,text,true,,5792,240,3,3,https://blazedemo.com/login,977,0,0
1625126457367,977,HTTP Request2-0,302,Found,Thread Group 1-3,text,true,,224,120,3,3,http://blazedemo.com/login,977,0,0
1625126458345,328,HTTP Request2-1,200,OK,Thread Group 1-3,text,true,,5568,120,3,3,https://blazedemo.com/login,322,0,0
1625126457971,1399,HTTP Request3,200,OK,Thread Group 1-2,text,true,,3447,230,3,3,https://blazedemo.com/,971,0,0
1625126457971,971,HTTP Request3-0,302,Found,Thread Group 1-2,text,true,,219,115,3,3,http://blazedemo.com/,971,0,0
1625126458942,428,HTTP Request3-1,200,OK,Thread Group 1-2,text,true,,3228,115,3,3,https://blazedemo.com/,427,0,0
1625126458379,1338,HTTP Request3,200,OK,Thread Group 1-4,text,true,,3447,230,3,3,https://blazedemo.com/,973,0,0
1625126458379,973,HTTP Request3-0,302,Found,Thread Group 1-4,text,true,,219,115,3,3,http://blazedemo.com/,973,0,0
1625126459352,365,HTTP Request3-1,200,OK,Thread Group 1-4,text,true,,3228,115,3,3,https://blazedemo.com/,363,0,0
1625126458674,1303,HTTP Request3,200,OK,Thread Group 1-3,text,true,,3447,230,3,3,https://blazedemo.com/,976,0,0
1625126458674,976,HTTP Request3-0,302,Found,Thread Group 1-3,text,true,,219,115,3,3,http://blazedemo.com/,976,0,0
1625126459651,326,HTTP Request3-1,200,OK,Thread Group 1-3,text,true,,3228,115,3,3,https://blazedemo.com/,324,0,0
1625126459370,609,HTTP Request1,200,OK,Thread Group 1-2,text,true,,6401,246,3,3,https://blazedemo.com/register,228,0,0
1625126459370,228,HTTP Request1-0,302,Found,Thread Group 1-2,text,true,,227,123,3,3,http://blazedemo.com/register,228,0,0
1625126459598,381,HTTP Request1-1,200,OK,Thread Group 1-2,text,true,,6174,123,3,3,https://blazedemo.com/register,374,0,0
1625126459718,1368,HTTP Request1,200,OK,Thread Group 1-4,text,true,,6397,246,3,3,https://blazedemo.com/register,975,0,0
1625126459718,975,HTTP Request1-0,302,Found,Thread Group 1-4,text,true,,227,123,3,3,http://blazedemo.com/register,975,0,0
1625126460694,392,HTTP Request1-1,200,OK,Thread Group 1-4,text,true,,6170,123,3,3,https://blazedemo.com/register,384,0,0
1625126459978,1345,HTTP Request1,200,OK,Thread Group 1-3,text,true,,6411,246,3,3,https://blazedemo.com/register,982,0,0
1625126459978,982,HTTP Request1-0,302,Found,Thread Group 1-3,text,true,,227,123,3,3,http://blazedemo.com/register,982,0,0
1625126460959,364,HTTP Request1-1,200,OK,Thread Group 1-3,text,true,,6184,123,3,3,https://blazedemo.com/register,360,0,0
1625126459980,1370,HTTP Request2,200,OK,Thread Group 1-2,text,true,,5800,240,3,3,https://blazedemo.com/login,980,0,0
1625126459980,980,HTTP Request2-0,302,Found,Thread Group 1-2,text,true,,224,120,3,3,http://blazedemo.com/login,980,0,0
1625126460959,391,HTTP Request2-1,200,OK,Thread Group 1-2,text,true,,5576,120,3,3,https://blazedemo.com/login,387,0,0
1625126461089,1404,HTTP Request2,200,OK,Thread Group 1-4,text,true,,5796,240,3,3,https://blazedemo.com/login,979,0,0
1625126461089,979,HTTP Request2-0,302,Found,Thread Group 1-4,text,true,,224,120,3,3,http://blazedemo.com/login,979,0,0
1625126462069,424,HTTP Request2-1,200,OK,Thread Group 1-4,text,true,,5572,120,3,3,https://blazedemo.com/login,352,0,0
1625126461324,1312,HTTP Request2,200,OK,Thread Group 1-3,text,true,,5798,240,3,3,https://blazedemo.com/login,978,0,0
1625126461324,978,HTTP Request2-0,302,Found,Thread Group 1-3,text,true,,224,120,3,3,http://blazedemo.com/login,978,0,0
1625126462302,334,HTTP Request2-1,200,OK,Thread Group 1-3,text,true,,5574,120,3,3,https://blazedemo.com/login,330,0,0
1625126461351,1382,HTTP Request3,200,OK,Thread Group 1-2,text,true,,3447,230,3,3,https://blazedemo.com/,978,0,0
1625126461351,978,HTTP Request3-0,302,Found,Thread Group 1-2,text,true,,219,115,3,3,http://blazedemo.com/,978,0,0
1625126462329,404,HTTP Request3-1,200,OK,Thread Group 1-2,text,true,,3228,115,3,3,https://blazedemo.com/,403,0,0
1625126462494,1398,HTTP Request3,200,OK,Thread Group 1-4,text,true,,3447,230,2,2,https://blazedemo.com/,1053,0,0
1625126462494,1053,HTTP Request3-0,302,Found,Thread Group 1-4,text,true,,219,115,2,2,http://blazedemo.com/,1053,0,0
1625126463548,344,HTTP Request3-1,200,OK,Thread Group 1-4,text,true,,3228,115,2,2,https://blazedemo.com/,339,0,0
1625126462637,1366,HTTP Request3,200,OK,Thread Group 1-3,text,true,,3447,230,1,1,https://blazedemo.com/,997,0,0
1625126462637,997,HTTP Request3-0,302,Found,Thread Group 1-3,text,true,,219,115,1,1,http://blazedemo.com/,997,0,0
1625126463635,368,HTTP Request3-1,200,OK,Thread Group 1-3,text,true,,3228,115,1,1,https://blazedemo.com/,363,0,0
